,time,Power Generation Instant (MW),Amb. Temp Instant,GTI Instant,Humidity Instant,day
772,2023-01-08 11:37:02,2.715,29.19,195.9909,21.1352,8
773,2023-01-08 11:31:52,3.6514,29.39,221.0918,21.2045,8
774,2023-01-08 11:26:41,4.8232,29.57,247.3004,20.0253,8
775,2023-01-08 11:21:31,6.0055,29.6,269.597,20.5113,8
776,2023-01-08 11:16:20,7.2562,29.75,300.1089,20.0253,8
777,2023-01-08 11:11:10,8.1331,30.1,319.7804,19.9906,8
778,2023-01-08 11:05:59,9.0411,30.3,349.4494,19.9559,8
779,2023-01-08 11:00:49,9.7996,30.42,368.7455,19.8516,8
780,2023-01-08 10:55:38,10.4238,30.34,392.7347,20.5113,8
781,2023-01-08 10:50:28,11.0788,30.2,415.2409,20.0948,8
782,2023-01-08 10:45:17,11.6777,30.26,437.6516,20.3725,8
783,2023-01-08 10:40:07,12.5854,30.31,460.9485,20.1643,8
784,2023-01-08 10:34:56,13.2481,30.08,479.8098,21.9655,8
785,2023-01-08 10:29:55,13.7895,29.65,504.6325,22.9663,8
786,2023-01-08 10:24:55,14.2787,29.24,519.1752,23.6206,8
787,2023-01-08 10:19:45,14.8084,29.26,538.0953,23.1386,8
788,2023-01-08 10:14:44,15.2348,29.34,547.2297,24.1706,8
789,2023-01-08 10:09:43,15.8468,29.38,566.1195,26.3286,8
790,2023-01-08 10:04:43,16.5023,29.19,587.5205,26.9769,8
791,2023-01-08 09:59:42,17.1584,29.48,615.0842,26.9769,8
792,2023-01-08 09:54:41,17.5469,28.88,620.9731,27.1814,8
793,2023-01-08 09:49:32,17.9788,29.11,644.605,27.3858,8
794,2023-01-08 09:44:28,18.2697,28.68,648.4634,27.2155,8
795,2023-01-08 09:39:18,18.8766,28.88,679.3254,29.1523,8
796,2023-01-08 09:34:18,19.5209,29.13,705.335,28.1682,8
797,2023-01-08 09:29:17,20.2049,28.86,726.3244,27.8622,8
798,2023-01-08 09:24:16,20.8174,29.6,739.1034,27.2836,8
799,2023-01-08 09:19:13,21.5426,29.98,770.9509,27.1814,8
800,2023-01-08 09:14:09,21.8188,29.34,756.6591,26.7723,8
801,2023-01-08 09:09:08,22.1442,29.86,796.495,26.7723,8
802,2023-01-08 09:03:58,22.0802,29.92,758.8587,27.2495,8
803,2023-01-08 08:58:57,22.4743,29.54,783.3495,27.9642,8
804,2023-01-08 08:53:53,22.9206,29.24,815.9825,28.8132,8
805,2023-01-08 08:48:53,23.3926,29.21,829.4666,28.406,8
806,2023-01-08 08:43:43,23.7959,29.17,848.7462,28.406,8
807,2023-01-08 08:38:42,23.9311,29.59,852.7914,28.1002,8
808,2023-01-08 08:33:38,24.2249,29.19,864.2411,28.6775,8
809,2023-01-08 08:28:38,24.513,29.19,878.0813,28.6775,8
810,2023-01-08 08:23:34,24.5301,28.81,895.8896,29.7279,8
811,2023-01-08 08:18:30,25.0849,28.55,901.8477,29.1523,8
812,2023-01-08 08:13:29,25.2743,29.43,918.1164,27.9642,8
813,2023-01-08 08:08:29,25.3126,29.78,907.6083,27.6581,8
814,2023-01-08 08:03:18,25.581,30.02,933.9847,28.9489,8
815,2023-01-08 07:58:17,25.763,29.45,920.6183,29.8294,8
816,2023-01-08 07:53:14,25.8801,28.73,929.7141,30.2351,8
817,2023-01-08 07:48:13,26.0016,28.49,944.7343,30.8765,8
818,2023-01-08 07:43:12,26.2434,28.91,939.3506,30.5728,8
819,2023-01-08 07:38:09,26.2688,28.87,955.3885,29.9647,8
820,2023-01-08 07:33:08,26.5123,29.26,957.991,30.0323,8
821,2023-01-08 07:28:07,26.6422,28.81,956.7334,30.9102,8
822,2023-01-08 07:22:57,26.4135,28.11,949.2848,32.4581,8
823,2023-01-08 07:17:56,26.6475,28.74,959.1624,31.9205,8
824,2023-01-08 07:12:52,26.6218,29.17,964.5636,31.1125,8
825,2023-01-08 07:07:51,26.7529,28.89,959.8481,31.7859,8
826,2023-01-08 07:02:50,26.6972,28.63,967.5999,31.4494,8
827,2023-01-08 06:57:47,26.8785,28.51,967.5575,31.584,8
828,2023-01-08 06:52:46,26.9252,28.8,966.7449,31.7187,8
829,2023-01-08 06:47:36,26.7372,28.44,955.3561,31.382,8
830,2023-01-08 06:42:21,26.9216,27.99,965.785,31.5167,8
831,2023-01-08 06:37:20,26.909,27.98,960.2072,32.5253,8
832,2023-01-08 06:32:10,26.6843,27.68,947.6066,32.9614,8
833,2023-01-08 06:27:07,26.9344,27.54,949.3144,32.2902,8
834,2023-01-08 06:22:06,26.6163,28.05,947.524,33.397,8
835,2023-01-08 06:16:56,26.6329,28.03,945.2602,32.6595,8
836,2023-01-08 06:11:55,26.6902,28.06,938.5746,32.391,8
837,2023-01-08 06:06:54,26.5877,27.58,948.2943,32.5253,8
838,2023-01-08 06:01:41,26.4442,27.18,932.3597,33.129,8
839,2023-01-08 05:56:40,26.4335,27.24,914.3896,34.4003,8
840,2023-01-08 05:51:39,26.0772,27.38,909.6182,33.2631,8
841,2023-01-08 05:46:30,25.6482,27.19,901.2457,34.0662,8
842,2023-01-08 05:41:29,25.6634,27.07,892.3323,34.734,8
843,2023-01-08 05:36:19,25.314,26.89,883.9921,34.4003,8
844,2023-01-08 05:31:18,25.11,26.86,879.4966,35.4672,8
845,2023-01-08 05:26:18,24.7826,26.93,872.7794,34.4003,8
846,2023-01-08 05:21:08,24.6265,27.2,853.4915,36.3317,8
847,2023-01-08 05:16:07,24.5359,26.94,839.9702,37.2272,8
848,2023-01-08 05:11:07,23.9623,26.91,825.2405,36.6968,8
849,2023-01-08 05:06:06,23.7903,26.92,824.0593,36.6304,8
850,2023-01-08 05:01:05,23.4018,26.92,809.3527,37.2603,8
851,2023-01-08 04:56:05,23.0308,26.5,793.3268,36.5309,8
852,2023-01-08 04:51:01,22.494,26.12,760.1001,40.1625,8
853,2023-01-08 04:45:51,22.1426,25.83,761.5969,40.8842,8
854,2023-01-08 04:40:41,21.8133,25.51,736.2518,41.1462,8
855,2023-01-08 04:35:37,21.2834,25.2,725.8915,42.5513,8
856,2023-01-08 04:30:37,20.7891,25.04,692.1826,44.664,8
857,2023-01-08 04:25:27,20.3226,24.84,693.3046,45.085,8
858,2023-01-08 04:20:17,19.7331,24.66,663.6917,44.2101,8
859,2023-01-08 04:15:17,19.4011,24.57,645.292,44.4047,8
860,2023-01-08 04:10:16,18.7874,24.26,627.0421,47.2781,8
861,2023-01-08 04:05:16,18.3052,24.11,610.1162,46.9886,8
862,2023-01-08 04:00:15,17.734,23.89,590.8265,47.053,8
863,2023-01-08 03:55:15,17.0347,23.64,572.1105,47.1816,8
864,2023-01-08 03:50:14,16.4998,23.5,551.7246,47.6314,8
865,2023-01-08 03:45:14,15.9195,23.29,533.882,46.9565,8
866,2023-01-08 03:40:13,15.2762,22.98,513.3007,49.169,8
867,2023-01-08 03:35:12,14.4558,22.56,486.2702,50.2536,8
868,2023-01-08 03:30:12,13.7762,22.26,465.3262,52.4435,8
869,2023-01-08 03:25:11,13.0278,21.86,444.7062,52.6964,8
870,2023-01-08 03:20:01,12.4179,21.49,422.7777,52.9491,8
871,2023-01-08 03:15:00,11.7249,21.05,399.1876,55.5904,8
872,2023-01-08 03:09:50,10.9603,20.62,379.9649,58.4885,8
873,2023-01-08 03:04:50,10.2672,20.22,354.4113,62.4628,8
874,2023-01-08 02:59:40,9.2768,19.76,323.9964,65.4467,8
875,2023-01-08 02:54:37,8.5631,19.27,305.0341,66.0519,8
876,2023-01-08 02:49:36,7.8086,18.82,285.3972,67.1682,8
877,2023-01-08 02:44:26,6.7668,18.46,258.5581,67.4993,8
878,2023-01-08 02:39:25,6.06,18.2,232.8293,67.3488,8
879,2023-01-08 02:34:25,5.2156,17.86,211.6587,66.6861,8
880,2023-01-08 02:29:21,4.4923,17.24,195.2596,65.0223,8
881,2023-01-08 02:24:21,3.7671,16.88,174.3636,65.2952,8
882,2023-01-08 02:19:20,3.1532,16.36,152.2393,60.0043,8
883,2023-01-08 02:14:10,2.7478,16.09,136.1743,60.5285,8
884,2023-01-08 02:09:10,2.4009,15.88,116.9119,61.9728,8
885,2023-01-08 02:04:00,2.0436,15.7,99.5272,60.744,8
886,2023-01-08 01:53:53,1.4125,15.57,68.0978,60.6824,8
887,2023-01-08 01:48:46,1.0683,15.5,49.6867,60.8363,8
888,2023-01-08 01:43:36,0.8036,15.51,38.5488,60.9902,8
889,2023-01-08 01:38:26,0.5743,15.56,28.7271,60.744,8
890,2023-01-08 01:33:26,0.3455,15.43,17.3004,60.7748,8
891,2023-01-08 01:28:25,0.1883,15.1,11.8092,61.1132,8
892,2023-01-08 01:23:24,0.0686,14.86,5.7674,61.4512,8
893,2023-01-08 01:18:24,-0.0072,14.6,2.4249,62.8298,8
894,2023-01-08 01:13:23,-0.0606,14.8,0.7465,62.677,8
895,2023-01-08 01:08:23,-0.0669,15.06,0.2028,61.7581,8
896,2023-01-08 01:03:22,-0.0644,15.12,0.3571,61.6967,8
897,2023-01-08 00:58:22,-0.0615,15.09,0.2558,61.9114,8
898,2023-01-08 00:53:21,-0.0628,15.09,0.0,62.0953,8
899,2023-01-08 00:48:11,-0.0647,15.11,0.0,62.0647,8
900,2023-01-08 00:43:10,-0.0642,15.0,0.0297,62.4322,8
901,2023-01-08 00:38:10,-0.0617,14.96,0.0437,62.6464,8
902,2023-01-08 00:33:00,-0.0654,14.94,0.0,62.9215,8
903,2023-01-08 00:27:59,-0.0652,14.98,0.0,63.1659,8
904,2023-01-08 00:22:58,-0.0643,15.06,0.0,63.654,8
905,2023-01-08 00:17:58,-0.0649,15.24,0.0,63.349,8
906,2023-01-08 00:12:57,-0.066,15.43,0.0,62.8298,8
907,2023-01-08 00:07:48,-0.0668,15.42,0.0,62.5852,8
908,2023-01-08 00:02:17,-0.0673,15.31,0.0,62.8298,8
909,2023-01-07 23:57:16,-0.0662,15.22,0.0,62.9826,7
910,2023-01-07 23:52:06,-0.0635,15.16,0.0,63.0437,7
911,2023-01-07 23:47:05,-0.0638,15.06,0.0,63.41,7
912,2023-01-07 23:42:05,-0.0658,15.06,0.0,63.6235,7
913,2023-01-07 23:37:01,-0.0665,15.02,0.0,63.5625,7
914,2023-01-07 23:32:01,-0.068,14.92,0.0,64.2325,7
915,2023-01-07 23:26:51,-0.0692,14.97,0.0,64.8403,7
916,2023-01-07 23:21:51,-0.0682,15.11,0.0,65.3559,7
917,2023-01-07 23:16:40,-0.0687,15.32,0.0,65.477,7
918,2023-01-07 23:11:40,-0.0706,15.68,0.0,65.5982,7
919,2023-01-07 23:06:39,-0.0696,15.94,0.0,65.5679,7
920,2023-01-07 23:01:30,-0.0681,16.21,0.0,65.083,7
921,2023-01-07 22:56:29,-0.0696,16.38,0.0,64.5669,7
922,2023-01-07 22:51:29,-0.0688,16.48,0.0,64.5061,7
923,2023-01-07 22:46:28,-0.0697,16.48,0.0,64.6884,7
924,2023-01-07 22:41:27,-0.0695,16.55,0.0,65.0527,7
925,2023-01-07 22:36:24,-0.0694,16.64,0.0,64.9617,7
926,2023-01-07 22:31:23,-0.0709,16.79,0.0,65.689,7
927,2023-01-07 22:26:22,-0.0698,16.94,0.0,65.5376,7
928,2023-01-07 22:21:13,-0.07,17.02,0.0,65.3255,7
929,2023-01-07 22:16:02,-0.0708,17.04,0.0,65.8705,7
930,2023-01-07 22:10:59,-0.0713,17.14,0.0,66.5352,7
931,2023-01-07 22:05:58,-0.0705,17.28,0.0,66.5352,7
932,2023-01-07 22:00:58,-0.0717,17.5,0.0,66.4145,7
933,2023-01-07 21:55:57,-0.0718,17.6,0.0,66.4145,7
934,2023-01-07 21:50:57,-0.0715,17.5,0.0195,65.9613,7
935,2023-01-07 21:45:56,-0.072,17.53,0.0,67.3188,7
936,2023-01-07 21:40:56,-0.0712,17.76,0.0,67.1682,7
937,2023-01-07 21:35:55,-0.0723,17.85,0.0,66.4748,7
938,2023-01-07 21:30:51,-0.0722,17.92,0.0,65.8403,7
939,2023-01-07 21:25:51,-0.0722,17.87,0.0,66.4145,7
940,2023-01-07 21:20:41,-0.072,17.83,0.0,66.8971,7
941,2023-01-07 21:15:37,-0.0734,17.78,0.0,66.867,7
942,2023-01-07 21:10:36,-0.071,17.69,0.0,66.2333,7
943,2023-01-07 21:05:26,-0.073,17.6,0.0,67.2887,7
944,2023-01-07 21:00:26,-0.0712,17.39,0.0,66.3843,7
945,2023-01-07 20:55:25,-0.0725,17.18,0.0,66.1426,7
946,2023-01-07 20:50:24,-0.072,16.93,0.1722,65.8403,7
947,2023-01-07 20:45:24,-0.0715,16.74,0.0,65.689,7
948,2023-01-07 20:40:13,-0.0718,16.54,0.0,66.3541,7
949,2023-01-07 20:35:03,-0.0721,16.44,0.0,67.1983,7
950,2023-01-07 20:29:53,-0.0728,16.54,0.0,67.9501,7
951,2023-01-07 20:24:43,-0.0714,16.64,0.0,67.5594,7
952,2023-01-07 20:19:42,-0.0703,16.76,0.0,68.55,7
953,2023-01-07 20:14:42,-0.0718,16.96,0.0,68.6099,7
954,2023-01-07 20:09:41,-0.0718,17.27,0.0,69.029,7
955,2023-01-07 20:04:37,-0.0729,17.52,0.0,67.7999,7
956,2023-01-07 19:59:27,-0.0708,17.59,0.0386,68.1902,7
957,2023-01-07 19:54:27,-0.0705,17.7,0.0,68.7597,7
958,2023-01-07 19:49:26,-0.0717,17.91,0.0,68.7896,7
959,2023-01-07 19:44:22,-0.0709,17.95,0.0435,68.3102,7
960,2023-01-07 19:39:22,-0.0704,17.97,0.0,68.4001,7
961,2023-01-07 19:34:11,-0.0707,18.02,0.0,68.2802,7
962,2023-01-07 19:29:11,-0.0698,18.08,0.0,68.2202,7
963,2023-01-07 19:24:10,-0.0698,18.14,0.1979,68.2802,7
964,2023-01-07 19:19:10,-0.0702,18.21,0.0,68.2502,7
965,2023-01-07 19:14:09,-0.0707,18.25,0.0,68.3401,7
966,2023-01-07 19:09:08,-0.0708,18.34,0.0,68.4601,7
967,2023-01-07 19:03:58,-0.0696,18.44,0.0,68.4301,7
968,2023-01-07 18:58:58,-0.0702,18.51,0.0,68.55,7
969,2023-01-07 18:53:54,-0.071,18.52,0.0,68.4001,7
970,2023-01-07 18:48:53,-0.0695,18.41,0.0,68.0401,7
971,2023-01-07 18:43:44,-0.0701,18.34,0.0,68.2202,7
972,2023-01-07 18:38:40,-0.0691,18.35,0.0,68.3701,7
973,2023-01-07 18:33:30,-0.0701,18.33,0.0,68.5799,7
974,2023-01-07 18:28:29,-0.0716,18.32,0.0,68.8794,7
975,2023-01-07 18:23:28,-0.0708,18.43,0.0,69.2084,7
976,2023-01-07 18:18:28,-0.0717,18.62,0.0,69.2383,7
977,2023-01-07 18:13:18,-0.0707,18.78,0.0,69.1785,7
978,2023-01-07 18:08:07,-0.0708,18.97,0.0,68.9991,7
979,2023-01-07 18:03:04,-0.0711,19.11,0.0,69.029,7
980,2023-01-07 17:58:03,-0.0706,19.16,0.0,69.029,7
981,2023-01-07 17:52:59,-0.0714,19.26,0.0,69.029,7
982,2023-01-07 17:47:49,-0.0712,19.38,0.0,69.0589,7
983,2023-01-07 17:42:48,-0.071,19.34,0.0,69.029,7
984,2023-01-07 17:37:38,-0.0709,19.38,0.307,69.029,7
985,2023-01-07 17:32:27,-0.071,19.39,0.0,69.0589,7
986,2023-01-07 17:27:27,-0.071,19.38,0.0548,69.0589,7
987,2023-01-07 17:22:23,-0.072,19.36,0.0,69.0888,7
988,2023-01-07 17:17:14,-0.0702,19.33,0.0,69.1187,7
989,2023-01-07 17:12:13,-0.0697,19.3,0.2891,69.1486,7
990,2023-01-07 17:07:03,-0.0706,19.25,0.0289,69.1785,7
991,2023-01-07 17:02:03,-0.0704,19.19,1.1981,69.0888,7
992,2023-01-07 16:57:02,-0.0702,19.16,0.2296,69.2084,7
993,2023-01-07 16:51:59,-0.0703,19.29,0.4117,69.1785,7
994,2023-01-07 16:46:58,-0.0698,19.44,0.6719,69.2383,7
995,2023-01-07 16:41:57,-0.0708,19.53,0.3041,69.1187,7
996,2023-01-07 16:36:57,-0.0712,19.47,0.0,69.1785,7
997,2023-01-07 16:31:47,-0.074,19.5,0.0,69.2084,7
998,2023-01-07 16:26:38,-0.0741,19.51,0.4046,69.1785,7
999,2023-01-07 16:21:34,-0.0738,19.52,0.0,69.2383,7
1000,2023-01-07 16:16:24,-0.0739,19.73,0.0,69.1187,7
1001,2023-01-07 16:11:23,-0.0722,19.8,0.0,69.0888,7
1002,2023-01-07 16:06:22,-0.0729,19.88,0.0,69.0888,7
1003,2023-01-07 16:01:22,-0.071,19.86,0.0244,69.0888,7
1004,2023-01-07 15:56:21,-0.0724,19.73,0.1167,69.1785,7
1005,2023-01-07 15:51:18,-0.0725,19.66,0.0,69.1486,7
1006,2023-01-07 15:46:07,-0.0713,19.68,0.0,69.1486,7
1007,2023-01-07 15:41:07,-0.0699,19.76,0.0,69.1486,7
1008,2023-01-07 15:35:56,-0.0716,19.86,0.0,69.1187,7
1009,2023-01-07 15:30:56,-0.0717,19.98,0.0,69.1187,7
1010,2023-01-07 15:25:55,-0.0778,20.08,0.0,69.0589,7
1011,2023-01-07 15:20:46,-0.0772,20.2,0.0,68.9692,7
1012,2023-01-07 15:15:45,-0.0769,20.36,0.0,68.8195,7
1013,2023-01-07 15:10:44,-0.0759,20.5,0.0,68.6399,7
1014,2023-01-07 15:05:44,-0.0779,20.62,0.0,68.3102,7
1015,2023-01-07 15:00:40,-0.0768,20.82,0.0,67.6496,7
1016,2023-01-07 14:55:40,-0.0765,21.08,0.0,67.0478,7
1017,2023-01-07 14:50:39,-0.0765,21.07,0.02,67.3488,7
1018,2023-01-07 14:45:29,-0.0751,21.16,0.0045,67.6195,7
1019,2023-01-07 14:40:28,-0.0768,21.22,0.0,67.2586,7
1020,2023-01-07 14:35:27,-0.0769,21.34,0.0,67.1983,7
1021,2023-01-07 14:30:27,-0.0768,21.44,0.0,67.0478,7
1022,2023-01-07 14:25:26,-0.0771,21.56,0.0,66.9272,7
1023,2023-01-07 14:20:26,-0.0779,21.7,0.0,66.5956,7
1024,2023-01-07 14:15:16,-0.0782,21.82,0.0,66.4145,7
1025,2023-01-07 14:10:15,-0.0776,21.95,0.0,65.5982,7
1026,2023-01-07 14:05:15,-0.0778,21.96,0.0016,65.7192,7
1027,2023-01-07 14:00:14,-0.0759,21.94,0.0,66.2635,7
1028,2023-01-07 13:55:04,-0.0753,21.96,0.0,66.7162,7
1029,2023-01-07 13:50:01,-0.0754,22.04,0.0,66.6861,7
1030,2023-01-07 13:45:00,-0.0748,22.1,0.0,66.1426,7
1031,2023-01-07 13:39:59,-0.074,22.25,0.0,66.1426,7
1032,2023-01-07 13:34:59,-0.0747,22.41,0.0,65.7495,7
1033,2023-01-07 13:29:49,-0.0736,22.6,0.0,64.7795,7
1034,2023-01-07 13:24:45,-0.0738,22.87,0.0,63.9586,7
1035,2023-01-07 13:19:44,-0.0749,23.12,0.0,63.1659,7
1036,2023-01-07 13:14:44,-0.0751,23.34,0.0,62.7381,7
1037,2023-01-07 13:09:43,-0.0743,23.61,0.0,62.0647,7
1038,2023-01-07 13:04:42,-0.0748,23.85,0.0,61.2669,7
1039,2023-01-07 12:59:33,-0.0724,24.17,0.0,60.5901,7
1040,2023-01-07 12:54:32,-0.0718,24.33,0.0,59.7882,7
1041,2023-01-07 12:49:28,-0.0896,24.62,0.0,58.6745,7
1042,2023-01-07 12:44:28,-0.1148,24.87,0.0,58.0539,7
1043,2023-01-07 12:39:27,-0.0945,25.08,0.0,57.4321,7
1044,2023-01-07 12:34:17,-0.0527,25.34,0.2245,56.7467,7
1045,2023-01-07 12:29:14,0.0373,25.58,3.7559,55.9346,7
1046,2023-01-07 12:24:10,0.1509,25.86,8.4551,55.1831,7
1047,2023-01-07 12:19:06,0.2834,26.11,13.5524,54.4297,7
1048,2023-01-07 12:14:06,0.4424,26.32,23.335,53.8006,7
1049,2023-01-07 12:09:05,0.6529,26.5,30.2642,53.3594,7
1050,2023-01-07 12:03:55,0.8747,26.67,42.2415,52.6648,7
1051,2023-01-07 11:58:54,1.1144,26.86,53.2077,52.2853,7
1052,2023-01-07 11:53:53,1.3988,27.05,66.1719,51.6518,7
1053,2023-01-07 11:48:43,1.6974,27.22,79.9997,50.8899,7
1054,2023-01-07 11:43:42,1.9891,27.3,94.96,50.5719,7
1055,2023-01-07 11:38:42,2.3302,27.55,109.5953,49.6798,7
1056,2023-01-07 11:33:41,2.6944,27.71,127.5897,49.3606,7
1057,2023-01-07 11:28:41,3.1377,27.91,144.7347,47.9524,7
1058,2023-01-07 11:23:31,3.5022,28.08,157.1342,47.8561,7
1059,2023-01-07 11:18:27,3.9943,28.27,180.159,46.8599,7
1060,2023-01-07 11:13:27,4.4335,28.38,196.0871,46.699,7
1061,2023-01-07 11:08:26,4.9,28.51,212.1128,45.893,7
1062,2023-01-07 11:03:25,5.4557,28.74,229.76,46.3446,7
1063,2023-01-07 10:58:24,5.8596,28.89,239.6017,45.6023,7
1064,2023-01-07 10:53:24,6.4884,29.06,269.3453,44.7936,7
1065,2023-01-07 10:48:23,7.1941,28.96,307.88,44.7612,7
1066,2023-01-07 10:43:22,7.6406,28.9,325.4563,46.6023,7
1067,2023-01-07 10:38:22,8.7715,28.89,327.2296,46.1188,7
1068,2023-01-07 10:33:21,9.0094,29.34,304.1708,45.0526,7
1069,2023-01-07 10:28:21,9.4168,29.36,343.5482,44.0478,7
1070,2023-01-07 10:23:20,10.4817,29.28,371.7343,46.7634,7
1071,2023-01-07 10:18:19,10.7574,29.4,410.4755,45.4084,7
1072,2023-01-07 10:13:19,10.8743,29.31,408.2817,46.5057,7
1073,2023-01-07 10:08:08,10.5949,29.34,403.1241,47.1816,7
1074,2023-01-07 10:03:08,11.9432,29.24,445.7489,48.2089,7
1075,2023-01-07 09:57:57,11.0768,29.04,445.1474,47.6314,7
1076,2023-01-07 09:52:56,10.3945,29.62,453.6781,46.9243,7
1077,2023-01-07 09:47:55,13.5842,30.01,481.0948,46.5379,7
1078,2023-01-07 09:42:55,14.4027,29.98,528.235,46.7955,7
1079,2023-01-07 09:37:54,10.8326,29.89,552.5734,46.7312,7
1080,2023-01-07 09:32:54,14.8586,29.83,561.7599,46.3446,7
1081,2023-01-07 09:27:43,15.3189,29.89,555.2608,47.5672,7
1082,2023-01-07 09:22:43,14.6836,29.69,569.4138,47.6956,7
1083,2023-01-07 09:17:42,16.397,29.57,533.2437,47.8561,7
1084,2023-01-07 09:12:41,16.8085,29.52,532.3105,48.273,7
1085,2023-01-07 09:07:41,16.9652,29.98,684.9202,47.1495,7
1086,2023-01-07 09:02:30,18.8145,29.97,702.3132,47.3745,7
1087,2023-01-07 08:57:27,17.8527,30.03,682.7194,47.2459,7
1088,2023-01-07 08:52:26,19.8108,29.74,738.582,46.7634,7
1089,2023-01-07 08:47:16,17.3336,29.93,752.3043,47.0208,7
1090,2023-01-07 08:42:16,19.8566,29.76,735.5544,46.3446,7
1091,2023-01-07 08:37:15,19.4435,29.66,769.8077,47.503,7
1092,2023-01-07 08:32:05,20.1475,29.49,747.7026,49.2329,7
1093,2023-01-07 08:27:04,20.8399,29.11,756.6941,47.9524,7
1094,2023-01-07 08:21:54,20.2025,29.26,785.778,49.105,7
1095,2023-01-07 08:16:53,20.9126,29.45,766.0428,50.0625,7
1096,2023-01-07 08:11:53,20.7788,29.38,763.9449,50.2536,7
1097,2023-01-07 08:06:49,20.1834,28.94,765.9734,51.6518,7
1098,2023-01-07 08:01:48,21.2501,28.47,823.4273,53.9265,7
1099,2023-01-07 07:56:47,21.6527,28.53,822.4867,54.1153,7
1100,2023-01-07 07:51:46,22.2832,28.27,856.3771,53.9265,7
1101,2023-01-07 07:46:37,22.1702,28.27,827.853,53.8321,7
1102,2023-01-07 07:41:26,21.0257,28.26,784.0189,54.4926,7
1103,2023-01-07 07:36:23,21.5238,27.98,714.2471,55.3398,7
1104,2023-01-07 07:31:22,19.2408,28.0,699.0049,54.5554,7
1105,2023-01-07 07:26:18,19.5252,28.14,756.7556,54.6497,7
1106,2023-01-07 07:21:18,15.7403,28.51,663.4332,54.7439,7
1107,2023-01-07 07:16:17,20.9404,28.18,806.3936,55.4651,7
1108,2023-01-07 07:11:16,21.1043,27.96,627.2774,57.0584,7
1109,2023-01-07 07:06:16,19.3045,28.12,786.925,56.4658,7
1110,2023-01-07 07:01:12,19.5315,28.17,440.9319,56.3097,7
1111,2023-01-07 06:56:11,20.9352,28.02,792.0566,58.0229,7
1112,2023-01-07 06:51:10,16.7388,27.6,782.7945,58.3023,7
1113,2023-01-07 06:46:10,20.5057,26.97,759.3438,60.3436,7
1114,2023-01-07 06:41:09,18.3459,26.6,753.7665,60.8671,7
1115,2023-01-07 06:36:09,13.7861,26.55,444.8168,61.6047,7
1116,2023-01-07 06:30:59,11.8705,26.36,408.8295,61.9114,7
1117,2023-01-07 06:25:58,11.8891,26.18,402.7419,62.2179,7
1118,2023-01-07 06:20:58,10.6737,26.39,419.2894,61.6047,7
1119,2023-01-07 06:15:57,10.2322,26.39,358.9533,61.4819,7
1120,2023-01-07 06:10:56,13.0494,26.23,411.5815,61.574,7
1121,2023-01-07 06:05:43,11.7275,26.22,386.7499,62.4628,7
1122,2023-01-07 06:00:34,12.6927,25.92,499.0143,63.2269,7
1123,2023-01-07 05:55:33,11.4272,25.79,388.5974,63.1048,7
1124,2023-01-07 05:50:32,9.0317,25.76,314.5494,63.471,7
1125,2023-01-07 05:45:32,10.5158,25.5,366.5058,63.8063,7
1126,2023-01-07 05:40:31,13.4944,25.4,425.8837,63.9282,7
1127,2023-01-07 05:35:31,11.3389,25.36,359.9117,63.8063,7
1128,2023-01-07 05:30:30,8.0109,25.5,286.3397,63.6235,7
1129,2023-01-07 05:25:30,10.8428,25.69,289.5399,63.3185,7
1130,2023-01-07 05:20:29,11.7857,25.69,470.067,63.471,7
1131,2023-01-07 05:15:19,11.0084,25.45,365.0646,63.7149,7
1132,2023-01-07 05:10:19,14.9284,25.22,540.2145,64.0195,7
1133,2023-01-07 05:05:18,12.4548,25.24,448.4578,64.1412,7
1134,2023-01-07 05:00:17,15.8094,24.97,559.1008,64.5973,7
1135,2023-01-07 04:55:17,12.6745,24.75,384.469,64.8706,7
1136,2023-01-07 04:50:16,10.497,24.76,313.5995,64.901,7
1137,2023-01-07 04:45:06,9.9382,24.58,367.5534,65.0527,7
1138,2023-01-07 04:40:05,9.0921,24.54,371.0622,65.3559,7
1139,2023-01-07 04:35:05,12.8537,24.35,428.0355,65.3862,7
1140,2023-01-07 04:29:55,10.2075,24.19,412.0423,65.7192,7
1141,2023-01-07 04:24:54,8.2267,23.95,348.3141,66.0519,7
1142,2023-01-07 04:19:53,10.5246,23.64,390.0763,66.4748,7
1143,2023-01-07 04:14:53,10.3279,23.32,327.4258,66.6257,7
1144,2023-01-07 04:09:52,11.1268,23.0,362.4957,66.9272,7
1145,2023-01-07 04:04:43,8.853,22.7,280.0603,66.8971,7
1146,2023-01-07 03:59:42,7.2251,22.46,265.6386,66.9272,7
1147,2023-01-07 03:54:42,9.2347,22.28,283.2835,66.8971,7
1148,2023-01-07 03:49:41,6.0705,22.1,216.261,66.7765,7
1149,2023-01-07 03:44:37,6.8701,21.97,269.7058,66.4748,7
1150,2023-01-07 03:39:28,6.9653,21.56,267.9242,65.7192,7
1151,2023-01-07 03:34:27,7.1091,21.26,294.3006,65.5376,7
1152,2023-01-07 03:29:18,7.8634,21.03,286.4237,64.8403,7
1153,2023-01-07 03:24:17,6.4496,20.82,233.8244,63.8368,7
1154,2023-01-07 03:19:16,6.9296,20.57,263.0632,63.8672,7
1155,2023-01-07 03:14:13,5.9671,20.4,219.5268,63.6844,7
1156,2023-01-07 03:09:12,6.022,20.18,206.0537,63.349,7
